correct,level,model,item_id,template
1,3,exaone3.5,9095919,1
1,3,exaone3.5,9716505,1
1,3,exaone3.5,10252651,1
1,3,exaone3.5,5408077,1
1,3,exaone3.5,10098354,1
1,3,exaone3.5,7986614,1
1,3,exaone3.5,5533865,1
1,3,exaone3.5,1475369,1
1,3,exaone3.5,9814058,1
1,3,exaone3.5,9974483,1
1,3,exaone3.5,6896386,1
1,3,exaone3.5,4624382,1
1,3,exaone3.5,4620020,1
1,3,exaone3.5,5343863,1
0,3,exaone3.5,9287845,1
0,3,exaone3.5,1525976,1
1,3,exaone3.5,8852863,1
1,3,exaone3.5,245152,1
1,3,exaone3.5,8797017,1
1,3,exaone3.5,6639175,1
1,3,exaone3.5,10211384,1
1,3,exaone3.5,1053807,1
1,3,exaone3.5,9462592,1
1,3,exaone3.5,9689635,1
0,3,exaone3.5,355984,1
1,3,exaone3.5,5886528,1
1,3,exaone3.5,9452183,1
1,3,exaone3.5,1089939,1
1,3,exaone3.5,8927667,1
1,3,exaone3.5,9816657,1
1,3,exaone3.5,10074459,1
1,3,exaone3.5,9786382,1
1,3,exaone3.5,8192456,1
1,3,exaone3.5,8201044,1
1,3,exaone3.5,7224431,1
1,3,exaone3.5,9971040,1
1,3,exaone3.5,314184,1
1,3,exaone3.5,8437156,1
1,3,exaone3.5,7102292,1
1,3,exaone3.5,1598026,1
1,3,exaone3.5,9331029,1
1,3,exaone3.5,7868337,1
1,3,exaone3.5,6293831,1
0,3,exaone3.5,10146658,1
1,3,exaone3.5,8732499,1
1,3,exaone3.5,6205531,1
1,3,exaone3.5,620635,1
1,3,exaone3.5,1676730,1
0,3,exaone3.5,7059968,1
1,3,exaone3.5,6521582,1
1,3,exaone3.5,8884254,1
1,3,exaone3.5,6965255,1
1,3,exaone3.5,9422574,1
1,3,exaone3.5,9340716,1
1,3,exaone3.5,4690243,1
1,3,exaone3.5,9378144,1
1,3,exaone3.5,5315218,1
1,3,exaone3.5,8709879,1
1,3,exaone3.5,3420395,1
1,3,exaone3.5,8921548,1
1,3,exaone3.5,1548550,1
1,3,exaone3.5,8154867,1
1,3,exaone3.5,2639390,1
1,3,exaone3.5,9695253,1
1,3,exaone3.5,9422912,1
1,3,exaone3.5,7252138,1
1,3,exaone3.5,4010520,1
1,3,exaone3.5,7510583,1
1,3,exaone3.5,6642328,1
1,3,exaone3.5,8607002,1
1,3,exaone3.5,9351223,1
1,3,exaone3.5,8847515,1
0,3,exaone3.5,8204954,1
0,3,exaone3.5,7663731,1
1,3,exaone3.5,9381130,1
1,3,exaone3.5,9614205,1
1,3,exaone3.5,5796064,1
1,3,exaone3.5,2142315,1
0,3,exaone3.5,7010169,1
1,3,exaone3.5,10229402,1
1,3,exaone3.5,8917781,1
1,3,exaone3.5,8919354,1
1,3,exaone3.5,8651150,1
1,3,exaone3.5,5444158,1
1,3,exaone3.5,7825959,1
1,3,exaone3.5,4034231,1
0,3,exaone3.5,9659859,1
1,3,exaone3.5,9251989,1
1,3,exaone3.5,3345434,1
1,3,exaone3.5,10006777,1
1,3,exaone3.5,7277164,1
1,3,exaone3.5,5673970,1
1,3,exaone3.5,8081744,1
1,3,exaone3.5,9759754,1
1,3,exaone3.5,4533061,1
1,3,exaone3.5,6222853,1
0,3,exaone3.5,7566585,1
0,3,exaone3.5,9523150,1
1,3,exaone3.5,2622546,1
1,3,exaone3.5,8763014,1
1,3,exaone3.5,6644338,1
1,3,exaone3.5,7305548,1
1,3,exaone3.5,5853806,1
1,3,exaone3.5,9437486,1
1,3,exaone3.5,6118684,1
1,3,exaone3.5,9176866,1
1,3,exaone3.5,9563837,1
1,3,exaone3.5,8170601,1
1,3,exaone3.5,9368739,1
1,3,exaone3.5,8096033,1
1,3,exaone3.5,7638229,1
1,3,exaone3.5,7852897,1
1,3,exaone3.5,9361473,1
1,3,exaone3.5,9401309,1
1,3,exaone3.5,6330233,1
0,3,exaone3.5,9901801,1
1,3,exaone3.5,6963869,1
1,3,exaone3.5,9787537,1
1,3,exaone3.5,9247881,1
0,3,exaone3.5,8109213,1
0,3,exaone3.5,9335820,1
0,3,exaone3.5,9702870,1
1,3,exaone3.5,10229666,1
1,3,exaone3.5,5996738,1
1,3,exaone3.5,9536721,1
1,3,exaone3.5,873686,1
1,3,exaone3.5,8721852,1
1,3,exaone3.5,5817397,1
1,3,exaone3.5,7060713,1
1,3,exaone3.5,10072548,1
1,3,exaone3.5,8362015,1
1,3,exaone3.5,4969310,1
1,3,exaone3.5,5690949,1
1,3,exaone3.5,7376588,1
0,3,exaone3.5,4473245,1
1,3,exaone3.5,9095111,1
1,3,exaone3.5,9690888,1
1,3,exaone3.5,8939569,1
0,3,exaone3.5,6397526,1
1,3,exaone3.5,6976582,1
1,3,exaone3.5,9592862,1
1,3,exaone3.5,8295104,1
1,3,exaone3.5,2691064,1
1,3,exaone3.5,7396056,1
1,3,exaone3.5,9668319,1
1,3,exaone3.5,8954939,1
1,3,exaone3.5,9581349,1
1,3,exaone3.5,9868504,1
1,3,exaone3.5,10166239,1
1,3,exaone3.5,8778776,1
1,3,exaone3.5,2038365,1
1,3,exaone3.5,8861716,1
1,3,exaone3.5,9375726,1
0,3,exaone3.5,8514383,1
1,3,exaone3.5,7160180,1
1,3,exaone3.5,8900553,1
1,3,exaone3.5,5404568,1
1,3,exaone3.5,9123982,1
1,3,exaone3.5,5049485,1
1,3,exaone3.5,7002269,1
1,3,exaone3.5,9251651,1
1,3,exaone3.5,2863679,1
1,3,exaone3.5,6197183,1
1,3,exaone3.5,7393104,1
1,3,exaone3.5,6625707,1
1,3,exaone3.5,10209160,1
1,3,exaone3.5,6159315,1
1,3,exaone3.5,7493757,1
1,3,exaone3.5,9827675,1
1,3,exaone3.5,9318833,1
1,3,exaone3.5,7430122,1
1,3,exaone3.5,9448921,1
1,3,exaone3.5,7256183,1
1,3,exaone3.5,8583674,1
1,3,exaone3.5,4044425,1
1,3,exaone3.5,9904060,1
1,3,exaone3.5,8738042,1
1,3,exaone3.5,9608311,1
1,3,exaone3.5,58847,1
0,3,exaone3.5,10021429,1
1,3,exaone3.5,2787277,1
1,3,exaone3.5,5180311,1
1,3,exaone3.5,9985870,1
1,3,exaone3.5,8787592,1
1,3,exaone3.5,1255115,1
1,3,exaone3.5,4507921,1
1,3,exaone3.5,187978,1
1,3,exaone3.5,10054101,1
1,3,exaone3.5,508758,1
1,3,exaone3.5,4403153,1
1,3,exaone3.5,8622735,1
1,3,exaone3.5,6930124,1
1,3,exaone3.5,4902443,1
1,3,exaone3.5,6006114,1
1,3,exaone3.5,4544821,1
0,3,exaone3.5,8968676,1
0,3,exaone3.5,5911773,1
1,3,exaone3.5,3764587,1
0,3,exaone3.5,8562741,1
1,3,exaone3.5,117577,1
0,3,exaone3.5,7413269,1
1,3,exaone3.5,8972147,1
1,3,exaone3.5,9382908,1
1,3,exaone3.5,795315,1
1,3,exaone3.5,8324394,1
1,3,exaone3.5,8937807,1
1,3,exaone3.5,8671703,1
1,3,exaone3.5,10153857,1
1,3,exaone3.5,8867892,1
1,3,exaone3.5,9697352,1
0,3,exaone3.5,5696271,1
1,3,exaone3.5,7177340,1
1,3,exaone3.5,8757144,1
1,3,exaone3.5,5961986,1
1,3,exaone3.5,8376357,1
1,3,exaone3.5,10079322,1
1,3,exaone3.5,8631840,1
1,3,exaone3.5,10154895,1
0,3,exaone3.5,9042250,1
1,3,exaone3.5,3835237,1
1,3,exaone3.5,8048104,1
1,3,exaone3.5,9901738,1
1,3,exaone3.5,7213806,1
1,3,exaone3.5,9694360,1
1,3,exaone3.5,10109841,1
1,3,exaone3.5,9185406,1
1,3,exaone3.5,2063731,1
1,3,exaone3.5,1299667,1
1,3,exaone3.5,3742768,1
0,3,exaone3.5,8844406,1
1,3,exaone3.5,9973210,1
1,3,exaone3.5,6807870,1
1,3,exaone3.5,5233997,1
1,3,exaone3.5,7902230,1
1,3,exaone3.5,8114097,1
1,3,exaone3.5,8524793,1
1,3,exaone3.5,9700199,1
1,3,exaone3.5,4655207,1
1,3,exaone3.5,8040831,1
1,3,exaone3.5,9830317,1
1,3,exaone3.5,2300910,1
1,3,exaone3.5,9764704,1
1,3,exaone3.5,6771597,1
1,3,exaone3.5,6831497,1
1,3,exaone3.5,5692722,1
1,3,exaone3.5,9539068,1
1,3,exaone3.5,3088613,1
1,3,exaone3.5,7807860,1
1,3,exaone3.5,9572060,1
1,3,exaone3.5,8352563,1
1,3,exaone3.5,8144473,1
1,3,exaone3.5,5838334,1
1,3,exaone3.5,8929333,1
0,3,exaone3.5,1805473,1
1,3,exaone3.5,9756986,1
1,3,exaone3.5,2891471,1
1,3,exaone3.5,8485597,1
1,3,exaone3.5,8365199,1
0,3,exaone3.5,8189807,1
1,3,exaone3.5,4045240,1
1,3,exaone3.5,3799825,1
1,3,exaone3.5,8361840,1
1,3,exaone3.5,9550539,1
1,3,exaone3.5,6329951,1
1,3,exaone3.5,9227700,1
1,3,exaone3.5,8335021,1
1,3,exaone3.5,9407495,1
1,3,exaone3.5,10069254,1
1,3,exaone3.5,5831837,1
1,3,exaone3.5,6358951,1
1,3,exaone3.5,9873105,1
1,3,exaone3.5,105596,1
1,3,exaone3.5,9922525,1
1,3,exaone3.5,1164082,1
0,3,exaone3.5,10174257,1
1,3,exaone3.5,2808834,1
1,3,exaone3.5,7227966,1
1,3,exaone3.5,64159,1
0,3,exaone3.5,7018967,1
1,3,exaone3.5,9890879,1
1,3,exaone3.5,3862459,1
1,3,exaone3.5,8218573,1
1,3,exaone3.5,1401543,1
1,3,exaone3.5,9611280,1
1,3,exaone3.5,5041506,1
0,3,exaone3.5,1456372,1
0,3,exaone3.5,8963227,1
1,3,exaone3.5,4608765,1
1,3,exaone3.5,8985735,1
1,3,exaone3.5,9448712,1
1,3,exaone3.5,10175821,1
1,3,exaone3.5,3257475,1
1,3,exaone3.5,10251198,1
1,3,exaone3.5,9586509,1
0,3,exaone3.5,1783873,1
1,3,exaone3.5,10167150,1
1,3,exaone3.5,3338971,1
1,3,exaone3.5,4516252,1
1,3,exaone3.5,9606754,1
1,3,exaone3.5,10253132,1
1,3,exaone3.5,9066067,1
1,3,exaone3.5,10133719,1
1,3,exaone3.5,9672764,1
1,3,exaone3.5,5207546,1
1,3,exaone3.5,8057525,1
1,3,exaone3.5,1316108,1
1,3,exaone3.5,6562524,1
1,3,exaone3.5,10012157,1
1,3,exaone3.5,8730173,1
1,3,exaone3.5,890114,1
1,3,exaone3.5,8222155,1
0,3,exaone3.5,5223915,1
0,3,exaone3.5,6252253,1
1,3,exaone3.5,5162391,1
1,3,exaone3.5,5270230,1
1,3,exaone3.5,8515913,1
1,3,exaone3.5,8086514,1
1,3,exaone3.5,9683776,1
1,3,exaone3.5,9599589,1
1,3,exaone3.5,1971270,1
1,3,exaone3.5,7740988,1
1,3,exaone3.5,9856415,1
1,3,exaone3.5,8633592,1
1,3,exaone3.5,2076839,1
1,3,exaone3.5,4755985,1
1,3,exaone3.5,10275623,1
0,3,exaone3.5,7010622,1
1,3,exaone3.5,10009864,1
1,3,exaone3.5,7177432,1
1,3,exaone3.5,9650980,1
1,3,exaone3.5,9650770,1
0,3,exaone3.5,4252991,1
0,3,exaone3.5,3655208,1
1,3,exaone3.5,10066752,1
1,3,exaone3.5,5878523,1
1,3,exaone3.5,5426512,1
1,3,exaone3.5,9143540,1
1,3,exaone3.5,9847633,1
1,3,exaone3.5,6915607,1
1,3,exaone3.5,2144852,1
0,3,exaone3.5,1449740,1
1,3,exaone3.5,9046920,1
0,3,exaone3.5,6294509,1
1,3,exaone3.5,7918617,1
1,3,exaone3.5,8649384,1
0,3,exaone3.5,8535450,1
1,3,exaone3.5,9243415,1
0,3,exaone3.5,10252663,1
1,3,exaone3.5,9854380,1
1,3,exaone3.5,10148509,1
1,3,exaone3.5,8119875,1
1,3,exaone3.5,2163859,1
1,3,exaone3.5,252303,1
1,3,exaone3.5,9783110,1
1,3,exaone3.5,2884812,1
1,3,exaone3.5,10181259,1
1,3,exaone3.5,10132089,1
1,3,exaone3.5,5234535,1
1,3,exaone3.5,4456038,1
1,3,exaone3.5,5835298,1
1,3,exaone3.5,3523505,1
1,3,exaone3.5,9675050,1
1,3,exaone3.5,10239018,1
0,3,exaone3.5,6627225,1
0,3,exaone3.5,8977720,1
1,3,exaone3.5,6991635,1
1,3,exaone3.5,9884118,1
1,3,exaone3.5,8699134,1
0,3,exaone3.5,3988609,1
1,3,exaone3.5,6389611,1
0,3,exaone3.5,5868216,1
1,3,exaone3.5,8294542,1
1,3,exaone3.5,9248720,1
1,3,exaone3.5,2055700,1
1,3,exaone3.5,7324713,1
1,3,exaone3.5,5850185,1
1,3,exaone3.5,3709893,1
1,3,exaone3.5,9736749,1
1,3,exaone3.5,9247136,1
1,3,exaone3.5,3455610,1
1,3,exaone3.5,2470347,1
1,3,exaone3.5,9914840,1
1,3,exaone3.5,8626874,1
1,3,exaone3.5,104862,1
1,3,exaone3.5,2936470,1
1,3,exaone3.5,8527327,1
1,3,exaone3.5,10154258,1
1,3,exaone3.5,4398874,1
1,3,exaone3.5,9103117,1
1,3,exaone3.5,7454781,1
1,3,exaone3.5,8160270,1
1,3,exaone3.5,5735185,1
0,3,exaone3.5,8482278,1
1,3,exaone3.5,8362212,1
1,3,exaone3.5,3929003,1
1,3,exaone3.5,4448339,1
1,3,exaone3.5,10067919,1
1,3,exaone3.5,9802542,1
1,3,exaone3.5,7183698,1
1,3,exaone3.5,9401432,1
1,3,exaone3.5,7709662,1
1,3,exaone3.5,9826186,1
1,3,exaone3.5,3708018,1
1,3,exaone3.5,9840982,1
1,3,exaone3.5,7748248,1
1,3,exaone3.5,1352660,1
1,3,exaone3.5,10002593,1
1,3,exaone3.5,8859671,1
1,3,exaone3.5,9222567,1
1,3,exaone3.5,8009570,1
0,3,exaone3.5,5389073,1
0,3,exaone3.5,8954890,1
1,3,exaone3.5,7135053,1
1,3,exaone3.5,8705845,1
1,3,exaone3.5,2840902,1
1,3,exaone3.5,597941,1
1,3,exaone3.5,5405492,1
0,3,exaone3.5,42735,1
1,3,exaone3.5,9726800,1
1,3,exaone3.5,10000978,1
1,3,exaone3.5,1935192,1
1,3,exaone3.5,8881412,1
1,3,exaone3.5,9295602,1
1,3,exaone3.5,2102359,1
1,3,exaone3.5,8635237,1
1,3,exaone3.5,2734134,1
1,3,exaone3.5,7541847,1
1,3,exaone3.5,6549288,1
1,3,exaone3.5,5010911,1
1,3,exaone3.5,120053,1
1,3,exaone3.5,828622,1
1,3,exaone3.5,1685520,1
1,3,exaone3.5,2612047,1
1,3,exaone3.5,9407713,1
1,3,exaone3.5,8638184,1
0,3,exaone3.5,8531527,1
1,3,exaone3.5,3098896,1
0,3,exaone3.5,9125713,1
1,3,exaone3.5,8653741,1
1,3,exaone3.5,1941951,1
0,3,exaone3.5,9635876,1
1,3,exaone3.5,9247991,1
1,3,exaone3.5,9101970,1
1,3,exaone3.5,8538086,1
1,3,exaone3.5,8931698,1
1,3,exaone3.5,5284868,1
1,3,exaone3.5,8719919,1
1,3,exaone3.5,5969341,1
1,3,exaone3.5,8514085,1
1,3,exaone3.5,9928302,1
1,3,exaone3.5,3256124,1
1,3,exaone3.5,31664,1
1,3,exaone3.5,6227613,1
1,3,exaone3.5,8588496,1
1,3,exaone3.5,6082714,1
1,3,exaone3.5,1108993,1
0,3,exaone3.5,325938,1
1,3,exaone3.5,8677878,1
1,3,exaone3.5,5402035,1
0,3,exaone3.5,10207353,1
1,3,exaone3.5,10256007,1
1,3,exaone3.5,5930704,1
1,3,exaone3.5,4490318,1
1,3,exaone3.5,9450306,1
1,3,exaone3.5,8651224,1
1,3,exaone3.5,4360418,1
1,3,exaone3.5,4562173,1
1,3,exaone3.5,10162782,1
1,3,exaone3.5,9978408,1
1,3,exaone3.5,9691582,1
1,3,exaone3.5,5885646,1
1,3,exaone3.5,9892612,1
1,3,exaone3.5,6246520,1
1,3,exaone3.5,8024845,1
1,3,exaone3.5,9439310,1
1,3,exaone3.5,6403671,1
0,3,exaone3.5,5980593,1
1,3,exaone3.5,4268330,1
1,3,exaone3.5,7680439,1
0,3,exaone3.5,1672694,1
1,3,exaone3.5,7899382,1
1,3,exaone3.5,2824415,1
1,3,exaone3.5,5547873,1
1,3,exaone3.5,10015187,1
1,3,exaone3.5,7634288,1
1,3,exaone3.5,9704234,1
1,3,exaone3.5,10113721,1
1,3,exaone3.5,8948068,1
1,3,exaone3.5,8651172,1
1,3,exaone3.5,8449349,1
1,3,exaone3.5,7038720,1
1,3,exaone3.5,9759597,1
1,3,exaone3.5,9066209,1
1,3,exaone3.5,934516,1
1,3,exaone3.5,9156263,1
1,3,exaone3.5,7064837,1
1,3,exaone3.5,6015591,1
1,3,exaone3.5,14811,1
1,3,exaone3.5,10244206,1
1,3,exaone3.5,8188168,1
1,3,exaone3.5,10206506,1
1,3,exaone3.5,9419793,1
1,3,exaone3.5,3883841,1
1,3,exaone3.5,5861367,1
0,3,exaone3.5,9964378,1
1,3,exaone3.5,4911804,1
1,3,exaone3.5,7542935,1
1,3,exaone3.5,4804086,1
1,3,exaone3.5,9752898,1
1,3,exaone3.5,9525227,1
1,3,exaone3.5,3850073,1
1,3,exaone3.5,7861587,1
1,3,exaone3.5,2278872,1
0,3,exaone3.5,8694100,1
1,3,exaone3.5,10099492,1
1,3,exaone3.5,5181973,1
1,3,exaone3.5,4539919,1
0,3,exaone3.5,9886237,1
1,3,exaone3.5,9731912,1
1,3,exaone3.5,8057552,1
1,3,exaone3.5,429897,1
1,3,exaone3.5,6425274,1
0,3,exaone3.5,7295591,1
1,3,exaone3.5,6477475,1
1,3,exaone3.5,9022646,1
1,3,exaone3.5,8465039,1
0,3,exaone3.5,9523876,1
1,3,exaone3.5,9417531,1
1,3,exaone3.5,5379982,1
1,3,exaone3.5,9423339,1
1,3,exaone3.5,8522043,1
0,3,exaone3.5,9125761,1
1,3,exaone3.5,8733373,1
1,3,exaone3.5,2314360,1
1,3,exaone3.5,2203805,1
1,3,exaone3.5,10050593,1
1,3,exaone3.5,8183204,1
1,3,exaone3.5,4917525,1
1,3,exaone3.5,7530051,1
1,3,exaone3.5,9468556,1
1,3,exaone3.5,1145441,1
1,3,exaone3.5,9335779,1
0,3,exaone3.5,2852098,1
1,3,exaone3.5,8887014,1
1,3,exaone3.5,27156,1
0,3,exaone3.5,8057643,1
1,3,exaone3.5,5424545,1
1,3,exaone3.5,6427444,1
1,3,exaone3.5,9516705,1
0,3,exaone3.5,9645606,1
1,3,exaone3.5,10235260,1
1,3,exaone3.5,8206757,1
1,3,exaone3.5,10218716,1
1,3,exaone3.5,8014066,1
1,3,exaone3.5,6029126,1
0,3,exaone3.5,3595137,1
1,3,exaone3.5,10074557,1
1,3,exaone3.5,5381648,1
1,3,exaone3.5,10125102,1
1,3,exaone3.5,9007093,1
0,3,exaone3.5,8079043,1
1,3,exaone3.5,7395344,1
1,3,exaone3.5,8611667,1
1,3,exaone3.5,9907665,1
1,3,exaone3.5,10270400,1
1,3,exaone3.5,4725375,1
1,3,exaone3.5,2465067,1
1,3,exaone3.5,8915189,1
1,3,exaone3.5,8018535,1
1,3,exaone3.5,367055,1
1,3,exaone3.5,7652351,1
0,3,exaone3.5,6162081,1
1,3,exaone3.5,5711571,1
1,3,exaone3.5,9683171,1
1,3,exaone3.5,9976113,1
1,3,exaone3.5,8769628,1
1,3,exaone3.5,10178600,1
0,3,exaone3.5,7025272,1
1,3,exaone3.5,1112510,1
1,3,exaone3.5,9873734,1
0,3,exaone3.5,10017345,1
1,3,exaone3.5,9231789,1
1,3,exaone3.5,7255929,1
1,3,exaone3.5,8192266,1
1,3,exaone3.5,8695916,1
1,3,exaone3.5,7186673,1
1,3,exaone3.5,5901563,1
1,3,exaone3.5,4875630,1
1,3,exaone3.5,9933578,1
1,3,exaone3.5,7520543,1
1,3,exaone3.5,10260364,1
1,3,exaone3.5,9042816,1
1,3,exaone3.5,7961756,1
1,3,exaone3.5,9313959,1
1,3,exaone3.5,8125336,1
1,3,exaone3.5,8662991,1
1,3,exaone3.5,8856842,1
1,3,exaone3.5,4975950,1
1,3,exaone3.5,5162424,1
1,3,exaone3.5,9487304,1
0,3,exaone3.5,7306858,1
1,3,exaone3.5,8030414,1
1,3,exaone3.5,6976793,1
1,3,exaone3.5,3374976,1
1,3,exaone3.5,7772313,1
1,3,exaone3.5,10195196,1
1,3,exaone3.5,7498333,1
1,3,exaone3.5,8843520,1
1,3,exaone3.5,6367200,1
1,3,exaone3.5,7171130,1
1,3,exaone3.5,698337,1
1,3,exaone3.5,8536325,1
1,3,exaone3.5,9503050,1
1,3,exaone3.5,9038526,1
1,3,exaone3.5,68837,1
1,3,exaone3.5,2392892,1
0,3,exaone3.5,695113,1
1,3,exaone3.5,8594083,1
1,3,exaone3.5,3235863,1
1,3,exaone3.5,9931452,1
1,3,exaone3.5,5968094,1
1,3,exaone3.5,6292235,1
0,3,exaone3.5,10029255,1
1,3,exaone3.5,2607941,1
1,3,exaone3.5,9481161,1
1,3,exaone3.5,3100174,1
1,3,exaone3.5,9304498,1
1,3,exaone3.5,8849196,1
1,3,exaone3.5,9817468,1
1,3,exaone3.5,6902210,1
1,3,exaone3.5,8133302,1
1,3,exaone3.5,8024662,1
1,3,exaone3.5,10076957,1
1,3,exaone3.5,5398489,1
0,3,exaone3.5,9066367,1
1,3,exaone3.5,3866358,1
1,3,exaone3.5,8809282,1
1,3,exaone3.5,8925649,1
1,3,exaone3.5,5835579,1
1,3,exaone3.5,9358486,1
1,3,exaone3.5,389297,1
1,3,exaone3.5,2408941,1
1,3,exaone3.5,9325210,1
1,3,exaone3.5,3201717,1
1,3,exaone3.5,9273861,1
0,3,exaone3.5,6916169,1
1,3,exaone3.5,3454798,1
1,3,exaone3.5,7628952,1
1,3,exaone3.5,4929809,1
1,3,exaone3.5,2968157,1
1,3,exaone3.5,9561547,1
1,3,exaone3.5,8652078,1
1,3,exaone3.5,9351624,1
0,3,exaone3.5,9197469,1
1,3,exaone3.5,10260320,1
1,3,exaone3.5,4929320,1
1,3,exaone3.5,10270367,1
1,3,exaone3.5,9856164,1
1,3,exaone3.5,5676877,1
1,3,exaone3.5,8529187,1
1,3,exaone3.5,8213821,1
1,3,exaone3.5,7214465,1
1,3,exaone3.5,162838,1
1,3,exaone3.5,8810862,1
1,3,exaone3.5,7532005,1
1,3,exaone3.5,2537138,1
1,3,exaone3.5,10182981,1
1,3,exaone3.5,8369618,1
1,3,exaone3.5,8111182,1
1,3,exaone3.5,5340345,1
1,3,exaone3.5,7548404,1
1,3,exaone3.5,9772406,1
0,3,exaone3.5,7729835,1
1,3,exaone3.5,7040226,1
1,3,exaone3.5,7700765,1
1,3,exaone3.5,10167477,1
1,3,exaone3.5,5882092,1
1,3,exaone3.5,5551512,1
1,3,exaone3.5,1211447,1
1,3,exaone3.5,8715765,1
1,3,exaone3.5,282035,1
1,3,exaone3.5,7487132,1
1,3,exaone3.5,5960391,1
1,3,exaone3.5,8524349,1
1,3,exaone3.5,9112895,1
1,3,exaone3.5,6274105,1
1,3,exaone3.5,6896579,1
1,3,exaone3.5,10144302,1
1,3,exaone3.5,3477207,1
1,3,exaone3.5,8554550,1
1,3,exaone3.5,9663292,1
1,3,exaone3.5,10164396,1
1,3,exaone3.5,8872235,1
1,3,exaone3.5,8678284,1
1,3,exaone3.5,10138192,1
1,3,exaone3.5,9293144,1
1,3,exaone3.5,5763127,1
1,3,exaone3.5,8406415,1
1,3,exaone3.5,5566760,1
1,3,exaone3.5,7907540,1
1,3,exaone3.5,9089777,1
1,3,exaone3.5,9599237,1
1,3,exaone3.5,10215723,1
0,3,exaone3.5,8731202,1
1,3,exaone3.5,5970512,1
1,3,exaone3.5,8878448,1
1,3,exaone3.5,9146206,1
1,3,exaone3.5,8263052,1
0,3,exaone3.5,5455072,1
1,3,exaone3.5,6824707,1
1,3,exaone3.5,9848768,1
1,3,exaone3.5,6874685,1
1,3,exaone3.5,2099377,1
1,3,exaone3.5,5398351,1
1,3,exaone3.5,8789175,1
1,3,exaone3.5,4602783,1
1,3,exaone3.5,2930910,1
1,3,exaone3.5,7284788,1
1,3,exaone3.5,5651094,1
1,3,exaone3.5,8905799,1
0,3,exaone3.5,5671786,1
1,3,exaone3.5,5479342,1
1,3,exaone3.5,8197534,1
1,3,exaone3.5,3631084,1
1,3,exaone3.5,4501201,1
0,3,exaone3.5,6291979,1
1,3,exaone3.5,7940128,1
1,3,exaone3.5,9093523,1
1,3,exaone3.5,2718144,1
1,3,exaone3.5,7978606,1
1,3,exaone3.5,8785321,1
0,3,exaone3.5,3875968,1
1,3,exaone3.5,4671063,1
0,3,exaone3.5,1560393,1
1,3,exaone3.5,9327202,1
1,3,exaone3.5,1120118,1
0,3,exaone3.5,2960451,1
1,3,exaone3.5,8132699,1
1,3,exaone3.5,3850228,1
1,3,exaone3.5,9216558,1
1,3,exaone3.5,4945674,1
1,3,exaone3.5,8757637,1
1,3,exaone3.5,9151330,1
1,3,exaone3.5,9852701,1
1,3,exaone3.5,5335101,1
1,3,exaone3.5,9769145,1
0,3,exaone3.5,10049423,1
1,3,exaone3.5,6191896,1
1,3,exaone3.5,2576329,1
0,3,exaone3.5,8961612,1
1,3,exaone3.5,8337909,1
1,3,exaone3.5,8724611,1
1,3,exaone3.5,48751,1
1,3,exaone3.5,10165067,1
0,3,exaone3.5,9236790,1
1,3,exaone3.5,10155656,1
1,3,exaone3.5,6925289,1
1,3,exaone3.5,8292621,1
1,3,exaone3.5,8893304,1
1,3,exaone3.5,9273277,1
0,3,exaone3.5,1400426,1
1,3,exaone3.5,8775687,1
1,3,exaone3.5,10061357,1
1,3,exaone3.5,8120823,1
1,3,exaone3.5,9252848,1
1,3,exaone3.5,7894220,1
1,3,exaone3.5,5540446,1
0,3,exaone3.5,9750824,1
1,3,exaone3.5,8879332,1
1,3,exaone3.5,8671160,1
1,3,exaone3.5,7442896,1
1,3,exaone3.5,226512,1
1,3,exaone3.5,9603715,1
0,3,exaone3.5,9971567,1
1,3,exaone3.5,9614175,1
1,3,exaone3.5,241949,1
0,3,exaone3.5,7036209,1
1,3,exaone3.5,10189565,1
1,3,exaone3.5,739483,1
1,3,exaone3.5,8845297,1
1,3,exaone3.5,7451926,1
1,3,exaone3.5,10275933,1
1,3,exaone3.5,2030210,2
1,3,exaone3.5,914655,2
1,3,exaone3.5,5910892,2
1,3,exaone3.5,6750411,2
1,3,exaone3.5,10143129,2
1,3,exaone3.5,7954386,2
1,3,exaone3.5,9758162,2
1,3,exaone3.5,4882596,2
1,3,exaone3.5,7940699,2
1,3,exaone3.5,6828441,2
1,3,exaone3.5,3934251,2
1,3,exaone3.5,9060235,2
1,3,exaone3.5,6102849,2
1,3,exaone3.5,7009160,2
1,3,exaone3.5,1067636,2
1,3,exaone3.5,9248473,2
1,3,exaone3.5,9761768,2
1,3,exaone3.5,9766867,2
1,3,exaone3.5,4841316,2
1,3,exaone3.5,6888656,2
1,3,exaone3.5,7241725,2
1,3,exaone3.5,4692974,2
1,3,exaone3.5,9412470,2
1,3,exaone3.5,7218545,2
1,3,exaone3.5,7856297,2
1,3,exaone3.5,8774561,2
1,3,exaone3.5,973044,2
1,3,exaone3.5,3740891,2
1,3,exaone3.5,9413673,2
1,3,exaone3.5,6538259,2
0,3,exaone3.5,9159475,2
1,3,exaone3.5,8042435,2
1,3,exaone3.5,6836069,2
1,3,exaone3.5,8446454,2
1,3,exaone3.5,9926058,2
1,3,exaone3.5,320204,2
1,3,exaone3.5,3646788,2
1,3,exaone3.5,8758439,2
1,3,exaone3.5,7047748,2
1,3,exaone3.5,3245296,2
1,3,exaone3.5,10126477,2
1,3,exaone3.5,7325730,2
1,3,exaone3.5,9639578,2
